session_id,player_id,player_index,source_label,split,engagement_index,label_cheat,cheat_probability_mean,cheat_probability_max,cheat_probability_std,emb_z_mean,emb_z_max,encoder_signal_mean,encoder_signal_max,automation_signature_mean,automation_signature_max,movement_signature_mean,movement_signature_max,target_error_drop_mean,target_error_drop_max,error_speed_ratio_drop_mean,error_speed_ratio_drop_max,error_improvement_ratio_rise_mean,error_improvement_ratio_rise_max,tight_on_target_rise_mean,tight_on_target_rise_max,lock_rise_mean,lock_rise_max,lock_strength_rise_mean,lock_strength_rise_max,fire_on_target_shift_mean,fire_on_target_shift_max,fire_coupling_shift_mean,fire_coupling_shift_max,fire_alignment_strength_rise_mean,fire_alignment_strength_rise_max,fire_stability_synergy_rise_mean,fire_stability_synergy_rise_max,snap_rise_mean,snap_rise_max,snap_power_rise_mean,snap_power_rise_max,aim_efficiency_rise_mean,aim_efficiency_rise_max,straightness_rise_mean,straightness_rise_max,settling_ratio_rise_mean,settling_ratio_rise_max,entropy_drop_mean,entropy_drop_max,micro_correction_drop_mean,micro_correction_drop_max,micro_to_speed_drop_mean,micro_to_speed_drop_max,curvature_drop_mean,curvature_drop_max,flick_magnitude_shift_mean,flick_magnitude_shift_max
L01414_E19,L01414,1414,legit,train,19,0,0.43085242570157073,0.6676523264038176,0.20194477844491826,0.1431117284272652,1.0418891891531024,0.9083169131532474,2.1072158744202807,1.7694250188193428,3.9544126387661125,0.9659568347474319,1.5250661167420563,0.1876876734386824,0.7755065285606787,0.17721203697839855,0.7073201015039571,0.0,0.0,0.7226233797523652,3.9544126387661125,0.2481592449534329,1.3028360360055227,0.020728472354143847,0.12518695481877237,0.42186029804405945,2.318522945972631,0.41991109761692613,1.331176952999482,0.3607741625231387,2.1670318392302157,0.008553798740870002,0.04703255111492394,0.0,0.0,0.0,0.0,0.09538386805772928,0.6710761851205601,0.47723021143905,1.211153766204454,0.0,0.0,0.3621247322017266,1.5250661167420563,0.6351969829276699,1.285768948267334,0.5465090279571547,0.921327275092857,0.7513131147671893,1.0256692291899865,0.0,0.0
L01414_E20,L01414,1414,legit,train,20,0,0.4141325235998843,0.6618268307288471,0.1900851124069451,0.10804910374926664,0.6390832505885011,0.808044614768391,2.117195323306816,1.6497135197936017,3.9544126387661125,0.9840037834706296,1.531605958483778,0.20269783655412746,0.7576609293772602,0.19399220766133457,0.7097195694063997,0.0,0.0,0.7226233797523652,3.9544126387661125,0.2481592449534329,1.3028360360055227,0.02276490900278934,0.12518695481877237,0.42186029804405945,2.318522945972631,0.44733869974404294,1.331176952999482,0.3621846157959186,2.1670318392302157,0.007554227552925378,0.04703255111492394,0.0,0.0,0.0,0.0,0.08918224614564732,0.42323604039662643,0.4551963394206081,1.187504539287103,0.0,0.0,0.3480766447332718,1.531605958483778,0.6179186838290152,1.276492571200347,0.5793740318415287,1.0472391896132376,0.7791824405251517,1.0270703698332022,0.0,0.0
L01414_E21,L01414,1414,legit,train,21,0,0.4030328378839091,0.6651947121073423,0.19677844826234095,0.2079553947889329,0.9282686157681934,0.7497342379268964,2.1100972833531317,1.7064161243040166,4.283312056373689,0.9752972920383813,1.5125059767155267,0.21133933308882913,0.7726289804294976,0.20684393465679637,0.700824525562082,0.0,0.0,0.7852708878680941,4.283312056373689,0.38195555421893446,2.056279265290528,0.0,0.0,0.44162341828050117,2.318522945972631,0.39636996696162397,1.2735615436619827,0.3625385242228542,2.1437442546451515,0.009936201912842437,0.0600537068137812,0.0,0.0,0.0,0.0,0.12252015420497268,0.8021221266695545,0.4456888290985703,1.2502281390590424,0.0,0.0,0.3343849978455016,1.5125059767155267,0.624646395395775,1.3650912129449506,0.548097708144938,0.9867077243192193,0.7076868382612224,1.0264299722236745,0.0,0.0
L01414_E22,L01414,1414,legit,train,22,0,0.34260136826590937,0.5609821062418887,0.06785852631016137,0.4443907899554655,1.5305204643780033,0.04561925839843697,0.9580044263671763,0.9846450800702924,2.7784333191169073,0.5786565938004034,1.026059015542277,0.2962420360052033,0.6617534142560205,0.26278106992899486,0.6095883373748546,0.0,0.0,0.0014513576143213099,0.007619627475186877,0.0,0.0,0.0,0.0,0.09450615212965573,0.4961572986806926,0.3699064156203898,0.8484762622183087,0.2080766724491933,1.4013670512088776,0.0,0.0,0.5292253941175061,2.7784333191169073,0.09619372025930001,0.505017031361325,0.02193465625628158,0.1291221248431145,0.07878244625343596,0.5333090489739997,0.0,0.0,0.0,0.0,0.05427872856547293,0.675165050525776,0.09314185624208988,0.4312582447284338,0.3828564385582386,1.026059015542277,0.03193155597825837,0.16764066888585644
L01414_E23,L01414,1414,legit,train,23,0,0.3430837788797742,0.41029580578459474,0.041046034345310047,0.40678756077168493,1.472652896470263,0.005119599106509335,0.10751158123669603,0.9114284347294282,2.7784333191169073,0.5334674944404676,1.0253040598878762,0.29779081496113474,0.6605125795301692,0.264952615977521,0.600243982055321,0.0,0.0,0.0014513576143213099,0.007619627475186877,0.0,0.0,0.0,0.0,0.09450615212965573,0.4961572986806926,0.3236320186572797,0.8484762622183087,0.21122618307011848,1.4013670512088776,0.0,0.0,0.5097508633021047,2.7784333191169073,0.08638464933687894,0.5050170313613251,0.021929425493193353,0.12918805416017357,0.09322839394772373,0.5418507166706192,0.0,0.0,0.005895860840819057,0.12381307765720019,0.04162154492160987,0.5301143614798135,0.11559143313488504,0.5495697242089317,0.3131920354061548,1.0253040598878762,0.03636468674279751,0.16764066888585644
L01414_E24,L01414,1414,legit,train,24,0,0.33098071178149685,0.4122417917755973,0.04018119913548198,0.07205092373071674,0.5078106718001165,0.02489731314373574,0.5228435760184506,0.8958682161151149,1.407340122326662,0.6355238101326832,1.0242412657347442,0.6210288607395683,0.7296309425837905,0.5443317282139795,0.6727861033220053,0.0,0.0,0.06409886573005028,0.336519045082764,0.0,0.0,0.0,0.0,0.536129570410157,1.407340122326662,0.5966508092844737,1.3479120787599528,0.37105058645370725,1.0897038435502422,0.016130716992308603,0.05635876939738452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014049185790320006,0.17087507185650277,0.0,0.0,0.1560166884254189,0.6433468371855288,0.37022267920459584,0.7046235918272855,0.328788312739609,1.0242412657347442,0.0,0.0
L01414_E25,L01414,1414,legit,train,25,0,0.3200657349837755,0.543979601652467,0.05852709762132588,0.12793170884497007,0.9675414388377986,0.05388909748358128,1.131671047155207,0.9232579922586539,1.407340122326662,0.6707486222757476,1.0218918531926964,0.6217293405644014,0.7233951121443197,0.5441595825756667,0.6562492135406852,0.0,0.0,0.15843296730722406,0.9943178802979181,0.0,0.0,0.0,0.0,0.49660332993727346,1.407340122326662,0.642382689554668,1.3712429101725156,0.3439692530144378,1.0528968217611334,0.01220970798885046,0.04896549855824658,0.0,0.0,0.0,0.0,0.00395143359415497,0.0444686232498642,0.0,0.0,0.012264799043013747,0.10904521407471934,0.0,0.0,0.19567922515360767,0.5734190545545323,0.41268675409425337,0.6593925767745191,0.469188904089474,1.0218918531926964,0.0,0.0
L01414_E26,L01414,1414,legit,train,26,0,0.327148860266817,0.3978548905448385,0.04921171869926131,0.33300403246877935,2.7454456485678795,0.0,0.0,1.2800889040463372,2.2115716332289534,1.2286600115027526,3.4774526036611286,0.6390654271996871,0.7820983232000842,0.6020996284275696,0.6929565824621751,0.0,0.0,0.36203736868334324,1.9810161331206495,0.2481592449534329,1.3028360360055227,0.29990534794163937,1.619585386230728,0.34280781709829244,1.407340122326662,0.920488341086192,2.2115716332289534,0.3650917571097007,1.1802721887673826,0.14018107826169843,0.38033245209877437,0.010881645053554186,0.2285145461246379,0.0,0.0,0.0,0.0,0.07967303970903425,0.5160829675463231,0.9009529470902959,3.4774526036611286,0.013488011620432928,0.2832482440290915,0.20716788699731337,0.8983000629152031,0.38978292852344754,0.8971449646692177,0.4109885224184562,1.024246439163966,0.0017438093277611505,0.03661999588298416
L01414_E27,L01414,1414,legit,train,27,0,0.3614784165241927,0.7551988860167217,0.12918749543184382,0.5668038599916357,2.915480286294414,0.20045067475566722,2.1170696102906765,1.3921249791899426,2.2057511082085126,1.2187568816440693,3.64235440377616,0.6021727004516416,0.7824368249100939,0.5532359726136938,0.6909894664161021,0.0,0.0,0.29938986056761424,1.6521167155130723,0.23844255816464774,1.3028360360055227,0.2425272858800613,1.3281468495131326,0.34280781709829244,1.407340122326662,0.9490655733072311,2.2057511082085126,0.3686577485233616,1.1981037296305956,0.1329792315048892,0.3761592449734958,0.1735441694518863,2.14095362586884,0.010865678079324603,0.15301999571509584,0.0,0.0,0.08014073469455406,0.4191096777815672,0.806322085473212,3.64235440377616,0.0,0.0,0.18688430794511035,0.8447756930582226,0.35300311863743494,0.9714154540211012,0.5023990063325064,1.026610886458779,0.007463145189169319,0.07836302448627785
L01414_E28,L01414,1414,legit,train,28,0,0.37284290528449493,0.798325344465862,0.11823184722698392,0.6088612971202658,2.3513655586246354,0.08366685973978918,1.757004054535573,2.765674066335947,9.8746021557025,1.0306258844869098,1.7822593296107254,0.3057270363014162,0.8164526468502002,0.25685312478264105,0.726126132003312,0.0,0.0,2.0229220125573213,9.8746021557025,1.725895643157088,8.08382509957057,1.1013363325038559,5.403990081539567,0.2680647852050785,1.407340122326662,0.41918959265569955,2.2007453614424226,0.2665075862132591,1.3991648276196103,0.08626457292938554,0.45288900787927405,0.45992015661774777,2.7784333191169073,0.4962530181103267,3.8477771969903096,0.013049588285910232,0.13538898767082858,0.6364079951351002,1.156176390011083,0.39286880719161726,1.7822593296107254,0.1332600972888571,0.6031743820135496,0.028358238659231177,0.25030288845270937,0.004185706816294481,0.0327348552885098,0.17442351879720563,1.0163305637673108,0.24395099100766637,1.7076569370536647
L01414_E29,L01414,1414,legit,train,29,0,0.37299020973592634,0.4997240222880953,0.06482157038400345,0.5669699048149136,1.895732892920897,0.05941551547695684,0.7276352410369881,2.4129007838168937,4.690872398861109,0.7844125683343582,1.4464847556108738,0.22024441525973296,0.7199415804798991,0.2399839189279406,0.6840136841704937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680647852050785,1.407340122326662,0.2570975450345451,0.88149239548737,0.24417297939640423,1.4879240350327136,0.0059858917616267115,0.03260889116716542,1.3751829512698293,4.690872398861109,0.5362840066639526,2.462664328856282,0.835579736165592,3.9506272764953465,0.42393336958595135,1.3294213930433125,0.0,0.0,0.3751742410672631,1.4464847556108738,0.01874120237790536,0.17059999507116097,0.17301168824277413,0.830183734368848,0.33891143813081887,1.0273915932625188,0.2727733666405935,1.2838276951848309
L02149_E00,L02149,2149,legit,train,0,0,0.4168641376362244,0.7531968403033314,0.1892481054256677,0.059250481486677345,0.6910886400111868,0.5308004294748025,2.11597216063587,1.2561441605965844,2.11597216063587,1.6072164098923833,4.241804900147856,0.6386471428990325,0.7715114714964093,0.4923859137545565,0.6726873792093924,0.0,0.0,0.03204943286502514,0.336519045082764,0.0,0.0,0.09320234851517432,0.9786246594093304,0.09450615212965573,0.4961572986806926,0.27151314237182333,1.4254439974520725,0.0,0.0,0.00989782914843731,0.051963603029295875,0.0,0.0,0.0,0.0,0.4591675565931735,1.973666775253711,0.15527556423505928,1.0030815121692418,0.9469897811300383,4.241804900147856,1.0254766997040556,2.6393398069839704,0.8283488815527911,1.7178788883548055,0.4725794933896636,1.3801886701385966,0.69377713863004,1.0279334971497365,0.0,0.0
L02149_E01,L02149,2149,legit,train,1,0,0.38880644763494443,0.7316197612130371,0.13688413161052088,0.2632839377479816,2.0710053428056785,0.2526788677182606,2.0917033877505244,1.6923918953543968,5.823495411715554,2.001346261589246,4.4667116427274465,0.7006517924170842,0.8014748396071089,0.5756732399369918,0.707322830668916,0.0,0.0,0.9768418062510845,5.598909726803998,1.1062487231375844,5.823495411715554,0.251362595438869,0.769819437794935,0.09450615212965573,0.4961572986806926,0.4102548675692378,1.5594226808840206,0.04887824527409773,0.2566107876890131,0.002562410460473824,0.013452654917487577,0.0,0.0,0.0,0.0,0.23362081012595567,1.0220975040603166,0.1911404423919497,1.0030815121692418,1.7435701947100888,4.4667116427274465,0.36067888758534417,1.4302788424195094,0.5164082791170943,1.058356242497942,0.23045451776326703,0.8650443513998397,0.537664914514757,1.0254977716601121,0.0,0.0
L02149_E02,L02149,2149,legit,train,2,0,0.49002271658767604,0.8794029140520971,0.21065528907198072,0.18099991879005098,0.87943893843505,0.6336172796721202,2.041205051942661,3.544625283281377,9.316908455558844,1.2494233233122145,2.0856268097197876,0.28115326270686175,0.6982964408637967,0.19680806389501584,0.6498995135265269,0.0,0.0,0.0014513576143213099,0.007619627475186877,0.0,0.0,0.0,0.0,0.0,0.0,0.14868365653955826,0.7805891968326808,0.14717034699564127,1.0753123142584249,0.0280617092638261,0.1523627499415581,0.0,0.0,0.0,0.0,3.2409644442300665,9.316908455558844,0.12857620552329113,1.0165620763173377,0.22580772776828942,0.913438440890812,1.07409767664091,2.0856268097197876,0.403178082781218,1.631926137511079,0.2736316700104374,1.2377710156220918,0.2674267365049114,0.930172548446325,0.0,0.0
L02149_E03,L02149,2149,legit,train,3,0,0.4840266086566179,0.8529264053809845,0.23734056931380731,0.8117846467274216,1.7522868874168342,0.7169321667534754,2.1027702958534973,4.732355851189034,7.992503261502175,1.2439699759054972,2.0856268097197876,0.2425209459244733,0.718018498517762,0.19460656962824535,0.6558619594746528,0.0,0.0,0.18939388196150822,0.9943178802979181,0.10464624889914617,0.5493928067205174,0.4149513888401045,2.178494791410549,0.09450615212965573,0.4961572986806926,0.37522771246014425,1.9699454904157574,0.1516678079552505,1.0378481771244703,0.034444880649748336,0.1855662600956835,0.0,0.0,0.0,0.0,4.223597534233893,7.992503261502175,0.12857620552329113,1.0165620763173377,0.09537963826087252,0.5159781033266901,1.07409767664091,2.0856268097197876,0.403178082781218,1.631926137511079,0.2736316700104374,1.2377710156220918,0.2674267365049114,0.930172548446325,0.0,0.0
L02149_E04,L02149,2149,legit,train,4,0,0.38973915446433643,0.7610601505189596,0.17279481548549855,0.7775833660978012,1.837068817864546,0.3097536315920892,1.533073540226732,4.417269813543511,8.008304975552257,1.1312376986358135,2.026929682107004,0.2423946994877608,0.7210687680193529,0.1951470158939939,0.6604312040987832,0.0,0.0,0.12674637384577925,0.6654184626903411,0.0,0.0,0.29531538245794,1.550405757904185,0.09450615212965573,0.4961572986806926,0.47994095234385803,1.9322108304237124,0.172854803942333,1.1784826974768345,0.02915242309434358,0.1686191238939144,0.0,0.0,0.0,0.0,3.8962811290038837,8.008304975552257,0.12101738482155691,1.0347760249372604,0.08593278461313306,0.5227560982037677,0.9280528306757494,2.026929682107004,0.24796930979386086,1.0956943006900246,0.15917636307266797,0.6370140050391147,0.382693832053871,1.0269813735526632,0.0,0.0
L02149_E05,L02149,2149,legit,train,5,0,0.37201247682448735,0.7060861203607467,0.11265728614241877,0.11522248104115079,1.278807974095804,0.21406210079544602,1.8890223693446895,1.6370197364745533,3.4159130123649746,0.9447049405812387,1.2289978897250993,0.4251186306353766,0.7065357344320441,0.3957166087047216,0.6339976035750722,0.0,0.0,0.23674235245188527,1.3232172979054952,0.0,0.0,0.0,0.0,0.09450615212965573,0.4961572986806926,0.3024656855249782,1.4156030144946228,0.18337296152659294,1.2413837894922424,0.03994954123776746,0.24751083222696174,0.9782639056816997,3.4159130123649746,0.5497795909489862,2.5810259914643217,0.20142659341822766,1.2108082263593194,0.5902319004510523,1.2289978897250993,0.1860425308332605,0.8359120999919422,0.2585447834610486,1.2053559825504467,0.19294586515020384,0.7442729650452151,0.24923461572296143,1.129556925210532,0.31273689270055205,1.0277536507094975,0.31440716955504633,1.4425750272549147
L02149_E06,L02149,2149,legit,train,6,0,0.3692149961311497,0.7978336469087216,0.13907115842194148,0.0946498535115658,0.8277659926663359,0.2218757277906939,2.117010167182382,1.602992840844866,2.7784333191169073,0.9800077896882963,1.8920235318212768,0.46488393619320606,0.7142657893615986,0.421380632858682,0.6563283886945578,0.0,0.0,0.23674235245188527,1.3232172979054952,0.0,0.0,0.0,0.0,0.09450615212965573,0.4961572986806926,0.3905598319407611,1.4156030144946228,0.16647666235619615,0.9690977929498572,0.03770670104508874,0.19648957587032026,0.8047197362298133,2.7784333191169073,0.4322189561092821,2.487288161924016,0.20599131788234354,1.1724868022428478,0.570711202767458,1.2267496597422862,0.2903194306135059,1.8920235318212768,0.2653701418894552,1.167752219523084,0.2351862823416266,0.778165869062256,0.21653613355378123,0.7719112363228537,0.25669396214690593,1.010851755849425,0.2418472065021874,1.4425750272549147
L02149_E07,L02149,2149,legit,train,7,0,0.4035433082940392,0.7964421406035271,0.15719990630955344,0.09134482644959706,0.792342956448295,0.36246215263050086,2.0988150813033126,1.4218306492588317,2.6273908430182216,1.1702195842072416,4.207981100289996,0.5143154856615829,0.7312830116489482,0.466951785974929,0.6398456901840891,0.0,0.0,0.18939388196150822,0.9943178802979181,0.0,0.0,0.0,0.0,0.09450615212965573,0.4961572986806926,0.3916849934116818,1.4394159247037617,0.1679682995087946,0.9536535415395259,0.03735687719531763,0.198447222439622,0.45992015661774777,2.14095362586884,0.2996465693380391,2.6273908430182216,0.1816904440634135,1.1593439644040249,0.5669784476894391,1.2423756161760615,0.526573830518088,4.207981100289996,0.23568829542436656,1.2477043869247406,0.3065418140240827,1.127368268089215,0.2501054872502848,0.7553628098811583,0.19041385531351138,1.013714368848161,0.14205122239579437,1.2118294964253016
L02149_E08,L02149,2149,legit,train,8,0,0.41990721341246884,0.706593303984975,0.1606800377619058,0.04984220526276549,0.7182340887887577,0.4214311392991798,1.9300108068693482,1.0130955075817591,2.318522945972631,0.8191596232506528,1.283984037999938,0.21524046303505712,0.751058644067382,0.1806250595350368,0.6950352760554174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42186029804405945,2.318522945972631,0.3465693744528991,1.471380585783295,0.2431742532340109,1.5360421825617707,0.05130343080134793,0.28668272048398363,0.12600222205923628,0.8659942393727051,0.0,0.0,0.0017144188223285845,0.032781788179464776,0.5489498128625742,1.283984037999938,0.1978063195274248,1.2648160093125584,0.16740699565789846,0.8167181038374537,0.39204030059030937,0.8801116229277115,0.2419825851609938,0.9188701371518794,0.3111989368394209,1.0260948974462014,0.00044832975446136683,0.002353731210922176
L02149_E09,L02149,2149,legit,train,9,0,0.41641762560872764,0.7333300876614985,0.1521996346945174,0.02937584144528359,0.3697664718433742,0.45592890794945745,2.113215465675322,1.0380860571677037,2.318522945972631,0.8261592892115324,1.3118635842578805,0.228045945065945,0.75414182663741,0.1888181182588954,0.6871468624819873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42186029804405945,2.318522945972631,0.3465693744528991,1.471380585783295,0.2583219874793682,1.5360421825617707,0.05222766232191972,0.28668272048398363,0.10652769124383488,0.8659942393727051,0.0,0.0,0.0,0.0,0.5534913753109614,1.28050849103645,0.19792796459804268,1.3118635842578805,0.15835086042226565,0.8711718124738477,0.4244387877455606,0.8804612604803184,0.27286487144865806,0.9354803987363827,0.3600752084199268,1.0263125647769884,0.00044832975446136683,0.002353731210922176
L02149_E10,L02149,2149,legit,train,10,0,0.44272498930400606,0.7281491456692469,0.17687147077264326,0.046391997538489306,0.7339848684864719,0.6130769592438389,2.1038216229845013,1.1343495395381342,2.318522945972631,0.8146207452498625,1.2717407157912053,0.23913554404418072,0.7406709325598182,0.20357782218268244,0.68804624236523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42186029804405945,2.318522945972631,0.3264641329273398,1.2637505215945277,0.24424912552604405,1.5294315521439288,0.03900095361321777,0.22928523157011693,0.043526580214216744,0.2285145461246379,0.0,0.0,0.0066185248089772756,0.06693316091230125,0.5315344973352,1.2717407157912053,0.2067823212640966,1.2472572793775534,0.08905215151001974,0.5228661173836563,0.3916200329843998,0.8021779043436792,0.24903211266285175,0.8905668818174346,0.3085760949435148,0.8912942256702284,0.0,0.0
